Date,Description,Year
September 15,", the New York Yankees also broke the all-time home run record (for a team) with 223 round-trippers. The combined franchise mark had been previously held by the 1947 New York Giants and the 1956 Cincinnati Reds.",1961
September 15,", Los Angeles Dodgers ace Sandy Koufax set down 10 Milwaukee Braves bringing his season total to 243 — a National League record for left-handed pitchers. The New York Giants' Rube Marquard had held the National League lefty record previously after fanning 237 in 1911.",1961
April 28,", Warren Spahn of the Milwaukee Braves threw a 1-0 no-hitter versus the San Francisco Giants. Did you know that Spahn had turned forty on the April 23, 1961, making him the second oldest pitcher in Major League history to toss a gem?",1961
April 30,", Joey Amalfitano's baseball bat joined a truly elite club when it was literally borrowed by Willie Mays who proceeded to slam four home runs during one game with his teammate's bat.",1961
June 10,", Sandy ""The Scatter Arm"" Koufax reportedly got his control this season and the New York Times even published an article that stated he ""has zeroed in on home plate."" Koufax continued to respond throughout the season and appeared in his first All-Star Game, lead the league in strikeouts, and began a reign of dominance that lasted until his retirement in 1966.",1961
