Year,Statistic,Name,Team,#
2022,Complete Games,Sandy Alcantara,Miami Marlins,6
2022,ERA,Julio Urías,Los Angeles Dodgers,2.16
2022,Games,John Brebbia,San Francisco Giants,76
2022,Saves,Kenley Jansen,Atlanta Braves,41
2022,Shutouts,Sandy Alcantara,Miami Marlins,1
2022,Strikeouts,Corbin Burnes,Milwaukee Brewers,243
2022,Winning Percentage,Kyle Wright,Atlanta Braves,.808
2022,Wins,Kyle Wright,Atlanta Braves,21
2022,Statistic,Name,Team,#
