Year,Statistic,Name,Team,#
1899,Complete Games,Bill Carrick,New York,40
1899,ERA,Vic Willis,Boston,2.50
1899,Games,Sam Leever,Pittsburgh,51
1899,Saves,Sam Leever,Pittsburgh,3
1899,Shutouts,Vic Willis,Boston,5
1899,Strikeouts,Noodles Hahn,Cincinnati,145
1899,Winning Percentage,Jay Hughes,Brooklyn,.824
1899,Wins,Jay Hughes,Brooklyn,28
1899,Statistic,Name(s),Team(s),#
