Year,Statistic,Name,Team,#
2019,Complete Games,Sandy Alcantara,Miami Marlins,2
2019,ERA,Hyun-Jin Ryu,Los Angeles Dodgers,2.32
2019,Games,Alex Claudio,Milwaukee Brewers,83
2019,Saves,Kirby Yates,San Diego Padres,41
2019,Shutouts,Sandy Alcantara,Miami Marlins,2
2019,Strikeouts,Jacob deGrom,New York Mets,255
2019,Winning Percentage,Walker Buehler,Los Angeles Dodgers,.778
2019,Wins,Stephen Strasburg,Washington Nationals,18
2019,Statistic,Name,Team,#
