Year,Statistic,Name,Team,#
1964,Complete Games,Juan Marichal,San Francisco,22
1964,ERA,Sandy Koufax,Los Angeles,1.74
1964,Games,Bob Miller,Los Angeles,74
1964,Saves,Hal Woodeshick,Houston,23
1964,Shutouts,Sandy Koufax,Los Angeles,7
1964,Strikeouts,Bob Veale,Pittsburgh,250
1964,Winning Percentage,Sandy Koufax,Los Angeles,.792
1964,Wins,Larry Jackson,Chicago,24
1964,Statistic,Name(s),Team(s),#
