Year,Statistic,Name,Team,#
1949,Complete Games,Warren Spahn,Boston,25
1949,ERA,Dave Koslo,New York,2.50
1949,Games,Ted Wilks,St. Louis,59
1949,Saves,Ted Wilks,St. Louis,9
1949,Shutouts,Ken Heintzelman,Philadelphia,5
1949,Strikeouts,Warren Spahn,Boston,151
1949,Winning Percentage,Preacher Roe,Brooklyn,.714
1949,Wins,Warren Spahn,Boston,21
1949,Statistic,Name(s),Team(s),#
