Year,Statistic,Name,Team,#
1958,Complete Games,Warren Spahn,Milwaukee,23
1958,ERA,Stu Miller,San Francisco,2.47
1958,Games,Don Elston,Chicago,69
1958,Saves,Roy Face,Pittsburgh,20
1958,Shutouts,Carl Willey,Milwaukee,4
1958,Strikeouts,Sam Jones,St. Louis,225
1958,Winning Percentage,Lew Burdette,Milwaukee,.667
1958,Wins,Bob Friend,Pittsburgh,22
1958,Statistic,Name(s),Team(s),#
