Year,Statistic,Name,Team,#
1966,Complete Games,Sandy Koufax,Los Angeles,27
1966,ERA,Sandy Koufax,Los Angeles,1.73
1966,Games,Clay Carroll,Atlanta,73
1966,Saves,Phil Regan,Los Angeles,21
1966,Shutouts,Jim Bunning,Philadelphia,5
1966,Strikeouts,Sandy Koufax,Los Angeles,317
1966,Winning Percentage,Juan Marichal,San Francisco,.806
1966,Wins,Sandy Koufax,Los Angeles,27
1966,Statistic,Name(s),Team(s),#
