Year,Statistic,Name,Team,#
1992,Complete Games,Terry Mulholland,Philadelphia,12
1992,ERA,Bill Swift,San Francisco,2.08
1992,Games,Joe Boever,Houston,81
1992,Saves,Lee Smith,St. Louis,43
1992,Shutouts,David Cone,New York,5
1992,Strikeouts,John Smoltz,Atlanta,215
1992,Winning Percentage,Bob Tewksbury,St. Louis,.762
1992,Wins,Tom Glavine,Atlanta,20
1992,Statistic,Name,Team,#
