Year,Statistic,Name,Team,#
1960,Complete Games,Lew Burdette,Milwaukee,18
1960,ERA,Mike McCormick,San Francisco,2.70
1960,Games,Roy Face,Pittsburgh,68
1960,Saves,Lindy McDaniel,St. Louis,26
1960,Shutouts,Jack Sanford,San Francisco,6
1960,Strikeouts,Don Drysdale,Los Angeles,246
1960,Winning Percentage,Ernie Broglio,St. Louis,.700
1960,Wins,Ernie Broglio,St. Louis,21
1960,Statistic,Name(s),Team(s),#
