Year,Statistic,Name,Team,#
1886,Complete Games,Tim Keefe,New York,62
1886,ERA,Henry Boyle,St. Louis,1.76
1886,Games,Tim Keefe,New York,64
1886,Saves,Charlie Ferguson,Philadelphia,2
1886,Shutouts,Lady Baldwin,Detroit,7
1886,Strikeouts,Lady Baldwin,Detroit,323
1886,Winning Percentage,Jocko Flynn,Chicago,.793
1886,Wins,Lady Baldwin,Detroit,42
1886,Statistic,Name(s),Team(s),#
