Year,Statistic,Name,Team,#
2021,Complete Games,German Marquez,Colorado Rockies,3
2021,ERA,Corbin Burnes,Milwaukee Brewers,2.43
2021,Games,Tyler Rogers,San Francisco Giants,80
2021,Saves,Mark Melancon,San Diego Padres,39
2021,Shutouts,Anthony DeSclafani,San Francisco Giants,2
2021,Strikeouts,Zack Wheeler,Philadelphia Phillies,247
2021,Winning Percentage,Julio Urias,Los Angeles Dodgers,.870
2021,Wins,Julio Urias,Los Angeles Dodgers,20
2021,Statistic,Name,Team,#
