Year,Statistic,Name,Team,#
1950,Complete Games,Vern Bickford,Boston,27
1950,ERA,Jim Hearn,St. Louis,2.49
1950,Games,Jim Konstanty,Philadelphia,74
1950,Saves,Jim Konstanty,Philadelphia,22
1950,Shutouts,Jim Hearn,St. Louis,5
1950,Strikeouts,Warren Spahn,Boston,191
1950,Winning Percentage,Sal Maglie,New York,.818
1950,Wins,Warren Spahn,Boston,21
1950,Statistic,Name(s),Team(s),#
