Year,Statistic,Name,Team,#
1919,Complete Games,Wilbur Cooper,Pittsburgh,27
1919,ERA,Grover Alexander,Chicago,1.72
1919,Games,Oscar Tuero,St. Louis,45
1919,Saves,Oscar Tuero,St. Louis,4
1919,Shutouts,Grover Alexander,Chicago,9
1919,Strikeouts,Hippo Vaughn,Chicago,141
1919,Winning Percentage,Dutch Ruether,Cincinnati,.760
1919,Wins,Jesse Barnes,New York,25
1919,Statistic,Name(s),Team(s),#
