Year,Statistic,Name,Team,#
2006,Complete Games,Aaron Harang,Cincinnati,6
2006,ERA,Roy Oswalt,Houston,2.98
2006,Games,Salomon Torres,Pittsburgh,94
2006,Saves,Trevor Hoffman,San Diego,46
2006,Shutouts,Chris Carpenter,St. Louis,3
2006,Strikeouts,Aaron Harang,Cincinnati,216
2006,Winning Percentage,Carlos Zambrano,Chicago,.696
2006,Wins,Aaron Harang,Cincinnati,16
2006,Statistic,Name,Team,#
