Year,Statistic,Name,Team,#
2013,Complete Games,Adam Wainwright,St. Louis,4
2013,ERA,Clayton Kershaw,Los Angeles,1.83
2013,Games,Brad Ziegler,Arizona,78
2013,Saves,Craig Kimbrel,Atlanta,50
2013,Shutouts,Clayton Kershaw,Los Angeles,3
2013,Strikeouts,Clayton Kershaw,Los Angeles,232
2013,Winning Percentage,Zack Greinke,Los Angeles,.789
2013,Wins,Adam Wainwright,St. Louis,19
2013,Statistic,Name,Team,#
