Year,Statistic,Name,Team,#
2024,Complete Games,Max Fried,Atlanta,2
2024,ERA,Chris Sale,Atlanta,2.38
2024,Games,Tyler Rogers,San Francisco,77
2024,Saves,Ryan Helsley,St. Louis,49
2024,Shutouts,Dylan Cease,San Diego,1
2024,Strikeouts,Chris Sale,Atlanta,225
2024,Winning Percentage,Chris Sale,Atlanta,.857
2024,Wins,Chris Sale,Atlanta,18
2024,Statistic,Name,Team,#
