Year,Statistic,Name,Team,#
1925,Complete Games,Pete Donohue,Cincinnati,27
1925,ERA,Dolf Luque,Cincinnati,2.63
1925,Games,Johnny Morrison,Pittsburgh,44
1925,Saves,Guy Bush,Chicago,4
1925,Shutouts,Hal Carlson,Philadelphia,4
1925,Strikeouts,Dazzy Vance,Brooklyn,221
1925,Winning Percentage,Bill Sherdel,St. Louis,.714
1925,Wins,Dazzy Vance,Brooklyn,22
1925,Statistic,Name(s),Team(s),#
