Year,Statistic,Name,Team,#
1892,Complete Games,Bill Hutchison,Chicago,67
1892,ERA,Cy Young,Cleveland,1.93
1892,Games,Bill Hutchison,Chicago,75
1892,Saves,Gus Weyhing,Philadelphia,3
1892,Shutouts,Cy Young,Cleveland,9
1892,Strikeouts,Bill Hutchison,Chicago,314
1892,Winning Percentage,Mike Sullivan,Cincinnati,.750
1892,Wins,Bill Hutchison,Chicago,36
1892,Statistic,Name(s),Team(s),#
